id,developer,release_date,recommend,sentiment_analysis
98600.0,Zeroscale,2011,True,0
98600.0,Zeroscale,2011,True,1
98600.0,Zeroscale,2011,True,2
111800.0,Swing Swing Submarine,2011,True,2
111800.0,Swing Swing Submarine,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,1
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,1
107100.0,Supergiant Games,2011,True,1
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,0
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,1
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,1
107100.0,Supergiant Games,2011,True,1
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,0
107100.0,Supergiant Games,2011,True,0
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,1
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,1
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,1
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,1
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,0
107100.0,Supergiant Games,2011,True,1
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,0
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,0
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,0
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,1
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,2
107100.0,Supergiant Games,2011,True,0
107100.0,Supergiant Games,2011,True,1
33460.0,Ubisoft Montpellier,2011,False,0
33460.0,Ubisoft Montpellier,2011,True,0
33460.0,Ubisoft Montpellier,2011,True,1
33460.0,Ubisoft Montpellier,2011,True,0
33460.0,Ubisoft Montpellier,2011,False,2
33460.0,Ubisoft Montpellier,2011,True,1
33460.0,Ubisoft Montpellier,2011,True,0
33460.0,Ubisoft Montpellier,2011,False,1
33460.0,Ubisoft Montpellier,2011,True,2
27940.0,DnS Development,2011,False,2
45797.0,Capcom,2011,True,2
91700.0,Streum On Studio,2011,True,2
91700.0,Streum On Studio,2011,True,1
91700.0,Streum On Studio,2011,True,2
91700.0,Streum On Studio,2011,True,2
91700.0,Streum On Studio,2011,True,2
91700.0,Streum On Studio,2011,True,0
91700.0,Streum On Studio,2011,True,1
91700.0,Streum On Studio,2011,True,0
91700.0,Streum On Studio,2011,True,2
91700.0,Streum On Studio,2011,True,1
91700.0,Streum On Studio,2011,False,0
91700.0,Streum On Studio,2011,True,1
91700.0,Streum On Studio,2011,True,1
91700.0,Streum On Studio,2011,False,0
91700.0,Streum On Studio,2011,True,2
91700.0,Streum On Studio,2011,True,2
91700.0,Streum On Studio,2011,True,1
73220.0,BattleGoat Studios,2011,True,2
48000.0,Playdead,2011,True,1
48000.0,Playdead,2011,True,0
48000.0,Playdead,2011,True,1
48000.0,Playdead,2011,True,1
48000.0,Playdead,2011,True,1
48000.0,Playdead,2011,True,1
48000.0,Playdead,2011,True,2
48000.0,Playdead,2011,True,2
48000.0,Playdead,2011,True,2
48000.0,Playdead,2011,True,2
48000.0,Playdead,2011,True,1
48000.0,Playdead,2011,True,2
48000.0,Playdead,2011,True,0
48000.0,Playdead,2011,True,2
48000.0,Playdead,2011,True,1
48000.0,Playdead,2011,True,1
48000.0,Playdead,2011,True,1
48000.0,Playdead,2011,True,2
48000.0,Playdead,2011,True,0
48000.0,Playdead,2011,True,1
48000.0,Playdead,2011,True,2
48000.0,Playdead,2011,True,0
48000.0,Playdead,2011,True,0
48000.0,Playdead,2011,True,2
48000.0,Playdead,2011,True,1
48000.0,Playdead,2011,True,0
48000.0,Playdead,2011,True,1
48000.0,Playdead,2011,True,2
48000.0,Playdead,2011,True,1
48000.0,Playdead,2011,True,2
48000.0,Playdead,2011,True,0
48000.0,Playdead,2011,True,1
48000.0,Playdead,2011,True,1
65780.0,Bohemia Interactive,2011,True,2
107300.0,Zeboyd Games,2011,True,2
105300.0,Manic Game Studios,2011,True,2
105300.0,Manic Game Studios,2011,True,0
107310.0,Zeboyd Games,2011,True,2
107310.0,Zeboyd Games,2011,True,1
107310.0,Zeboyd Games,2011,True,2
107310.0,Zeboyd Games,2011,True,0
107310.0,Zeboyd Games,2011,True,2
98800.0,"Gaslamp Games, Inc.",2011,True,1
98800.0,"Gaslamp Games, Inc.",2011,True,1
98800.0,"Gaslamp Games, Inc.",2011,True,0
98800.0,"Gaslamp Games, Inc.",2011,True,2
98800.0,"Gaslamp Games, Inc.",2011,True,2
98800.0,"Gaslamp Games, Inc.",2011,True,2
98800.0,"Gaslamp Games, Inc.",2011,True,2
46540.0,Headup Games / Crenetic,2011,True,1
46540.0,Headup Games / Crenetic,2011,False,0
44340.0,Codemasters Action Studio,2011,False,0
55110.0,Volition,2011,True,2
55110.0,Volition,2011,False,0
55110.0,Volition,2011,True,2
55110.0,Volition,2011,True,2
55110.0,Volition,2011,True,2
94200.0,Final Form Games,2011,True,2
94200.0,Final Form Games,2011,True,2
94200.0,Final Form Games,2011,True,2
24670.0,N3V Games,2011,True,2
24670.0,N3V Games,2011,True,2
41740.0,Ice-Pick Lodge,2011,True,2
41740.0,Ice-Pick Lodge,2011,True,0
41740.0,Ice-Pick Lodge,2011,True,2
95300.0,Alientrap,2011,True,2
72200.0,Giant Army,2011,True,2
72200.0,Giant Army,2011,True,2
72200.0,Giant Army,2011,True,1
72200.0,Giant Army,2011,True,1
72200.0,Giant Army,2011,False,2
72200.0,Giant Army,2011,True,2
72200.0,Giant Army,2011,True,2
72200.0,Giant Army,2011,True,1
72200.0,Giant Army,2011,True,2
72200.0,Giant Army,2011,True,1
48720.0,TaleWorlds Entertainment,2011,True,2
48720.0,TaleWorlds Entertainment,2011,True,2
48720.0,TaleWorlds Entertainment,2011,True,1
48720.0,TaleWorlds Entertainment,2011,True,2
48720.0,TaleWorlds Entertainment,2011,True,2
48720.0,TaleWorlds Entertainment,2011,True,2
48720.0,TaleWorlds Entertainment,2011,True,2
48720.0,TaleWorlds Entertainment,2011,False,1
48720.0,TaleWorlds Entertainment,2011,True,1
48720.0,TaleWorlds Entertainment,2011,True,1
48720.0,TaleWorlds Entertainment,2011,True,2
48720.0,TaleWorlds Entertainment,2011,False,0
97100.0,TimeGate Studios,2011,True,1
97100.0,TimeGate Studios,2011,True,0
97100.0,TimeGate Studios,2011,True,0
35480.0,Power of 2,2011,True,1
35480.0,Power of 2,2011,True,0
35480.0,Power of 2,2011,True,2
35480.0,Power of 2,2011,True,2
35480.0,Power of 2,2011,True,1
35480.0,Power of 2,2011,True,0
35480.0,Power of 2,2011,True,2
96000.0,Colibri Games,2011,True,2
96000.0,Colibri Games,2011,True,2
104200.0,Big Fat Alien,2011,False,1
104200.0,Big Fat Alien,2011,True,0
104200.0,Big Fat Alien,2011,True,2
104200.0,Big Fat Alien,2011,True,0
99400.0,Dead Mage,2011,False,0
92000.0,Dark Energy Digital Ltd.,2011,True,0
92000.0,Dark Energy Digital Ltd.,2011,False,1
92000.0,Dark Energy Digital Ltd.,2011,True,2
92000.0,Dark Energy Digital Ltd.,2011,False,0
105100.0,State of Play Games,2011,False,0
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,False,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,False,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,False,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,False,0
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,False,2
105600.0,Re-Logic,2011,False,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,False,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,False,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,False,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,False,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,False,0
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,False,0
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,0
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,2
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,1
105600.0,Re-Logic,2011,True,2
